dossier_id,section,source_row,raw_json
M4-FUNG-0476,ORGANISM_AND_CONTEXT,34,"{""A"": ""class"", ""B"": ""Sordariomycetes"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,35,"{""A"": ""order"", ""B"": ""Hypocreales"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,36,"{""A"": ""family"", ""B"": ""Nectriaceae"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,37,"{""A"": ""genus"", ""B"": ""Fusarium"", ""C"": ""taxonomy"", ""D"": ""S001""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,38,"{""A"": ""pathotype_or_ecotype"", ""B"": ""plant-pathogenic cereal fungus"", ""C"": ""inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,39,"{""A"": ""ecological_lifestyle"", ""B"": ""plant pathogen / saprotroph"", ""C"": ""inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,40,"{""A"": ""host_or_environment"", ""B"": ""cereal-associated"", ""C"": ""inference""}"
M4-FUNG-0476,ORGANISM_AND_CONTEXT,41,"{""A"": ""geographic_origin_if_reported"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,45,"{""A"": ""primary_sequence_accession"", ""B"": ""CM000575.1"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,46,"{""A"": ""reported_start_bp"", ""B"": ""5522657"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,47,"{""A"": ""reported_end_bp"", ""B"": ""5554323"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,48,"{""A"": ""reported_length_bp"", ""B"": ""31667"", ""C"": ""derived"", ""D"": ""S001""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,49,"{""A"": ""mibig_bgc_class"", ""B"": ""PKS (Unknown)"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,50,"{""A"": ""refined_bgc_class"", ""B"": ""PKS14-centered orsellinic-acid/orcinol pathway with seven coexpressed neighboring genes"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,51,"{""A"": ""reported_bgc_boundary"", ""B"": ""CM000575.1:5522657-5554323"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,52,"{""A"": ""functional_programme_boundary"", ""B"": ""PKS14 is causal core; exact OA-to-orcinol decarboxylase remains inferred"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,53,"{""A"": ""chromosome_context"", ""B"": ""chromosomal locus"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,54,"{""A"": ""accessory_chromosome_status"", ""B"": ""NA"", ""C"": ""inference""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,55,"{""A"": ""copy_number_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,56,"{""A"": ""transposon_or_repeat_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,57,"{""A"": ""boundary_confidence"", ""B"": ""high"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0476,SEQUENCE_AND_GENOMIC_ARCHITECTURE,58,"{""A"": ""pathway_identity_confidence"", ""B"": ""very high for PKS14 involvement"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,62,"{""A"": ""product_family"", ""B"": ""orsellinic-acid/orcinol branch"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,63,"{""A"": ""primary_product"", ""B"": ""orsellinic acid; orcinol"", ""C"": ""direct/tentative structural assignment"", ""D"": ""S001; S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,64,"{""A"": ""known_congeners"", ""B"": ""orsellinic acid and orcinol"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,65,"{""A"": ""chemical_class"", ""B"": ""simple aromatic polyketides"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,66,"{""A"": ""biological_role"", ""B"": ""native ecological role unresolved"", ""C"": ""NR""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,67,"{""A"": ""bioactivity_summary"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,68,"{""A"": ""native_pathway_state"", ""B"": ""products revealed by constitutive PKS14 expression"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,69,"{""A"": ""silent_or_cryptic_label_appropriate"", ""B"": ""normally weak/silent under tested wild-type conditions; activation by promoter replacement"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,70,"{""A"": ""extracellular_recovery"", ""B"": ""culture extract"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,71,"{""A"": ""structure_identification_level"", ""B"": ""MS/chromatographic standards; NMR support for orcinol"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,PRODUCT_AND_BIOLOGICAL_ROLE,72,"{""A"": ""known_product_identifiers"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,76,"{""A"": ""activation_intervention_required"", ""B"": ""constitutive promoter placed upstream of PKS14"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,77,"{""A"": ""productive_developmental_state"", ""B"": ""vegetative culture"", ""C"": ""direct""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,78,"{""A"": ""physiological_state"", ""B"": ""PKS14-overexpressing state"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,79,"{""A"": ""environmental_trigger"", ""B"": ""promoter engineering"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,80,"{""A"": ""ecological_trigger"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,81,"{""A"": ""temporal_window"", ""B"": ""endpoint"", ""C"": ""direct""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,82,"{""A"": ""history_dependence"", ""B"": ""PKS14 product likely released as orsellinic acid, followed by decarboxylation to orcinol"", ""C"": ""direct/inferred"", ""D"": ""S003""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,83,"{""A"": ""spatial_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,84,"{""A"": ""culture_architecture"", ""B"": ""engineered native culture"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,ACTIVATION_AND_CONTEXT_MODIFIERS,85,"{""A"": ""key_context_modifiers"", ""B"": ""promoter activation exposes pathway; candidate neighboring carboxylase/decarboxylation assignment remains inferential"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,89,"{""A"": ""candidate_bgc_credibility"", ""B"": ""very high for PKS14 core"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,90,"{""A"": ""coordinated_transcription_evidence"", ""B"": ""high; seven neighboring genes coexpress on activation"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,91,"{""A"": ""biochemical_execution_evidence"", ""B"": ""moderate; no purified-enzyme series"", ""C"": ""inference""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,92,"{""A"": ""product_formation_evidence"", ""B"": ""very high relative to WT/deletion controls"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,93,"{""A"": ""product_recovery_evidence"", ""B"": ""high"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,94,"{""A"": ""bgc_product_attribution"", ""B"": ""very high for PKS14→OA/orcinol pathway"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,95,"{""A"": ""gene_product_attribution"", ""B"": ""very high for PKS14; neighboring exact reactions unresolved"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,96,"{""A"": ""complete_pathway_reconstruction"", ""B"": ""partial; core synthase resolved, downstream decarboxylation not enzyme-resolved"", ""C"": ""inference""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,97,"{""A"": ""major_unresolved_question"", ""B"": ""identity of the enzyme converting orsellinic acid to orcinol and native pathway role"", ""C"": ""inference""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,98,"{""A"": ""major_database_problem"", ""B"": ""MIBiG completeness unknown"", ""C"": ""inference"", ""D"": ""S001; S002""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,99,"{""A"": ""best_use_case_for_atlas"", ""B"": ""benchmark for promoter activation with deletion control"", ""C"": ""inference""}"
M4-FUNG-0476,EVIDENCE_SUMMARY,100,"{""A"": ""overall_note"", ""B"": ""PKS14 overexpression produces orsellinic acid/orcinol absent from wild type and PKS14 deletion controls. Seven neighboring genes are coexpressed, but the OA-to-orcinol enzyme remains an inference rather than a direct catalytic assignment."", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0476,GENES,104,"{""A"": ""G001"", ""B"": ""PKS14"", ""C"": ""NR"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""NR"", ""G"": ""polyketide synthase"", ""H"": ""required and sufficient under promoter activation for orsellinic-acid/orcinol branch"", ""I"": ""constitutive promoter + deletion control"", ""J"": ""products present only in overexpression background, absent from WT/deletion"", ""K"": ""very_high"", ""L"": ""S003"", ""M"": ""Direct native genetic evidence.""}"
M4-FUNG-0476,GENES,105,"{""A"": ""G002"", ""B"": ""coexpressed candidate decarboxylation gene"", ""C"": ""NR"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""NR"", ""G"": ""predicted carboxylase/decarboxylase-associated enzyme"", ""H"": ""candidate orsellinic-acid-to-orcinol step"", ""I"": ""coexpression/inference"", ""J"": ""coexpressed with PKS14 pathway"", ""K"": ""low-moderate"", ""L"": ""S003"", ""M"": ""Exact gene/reaction not directly validated.""}"
M4-FUNG-0476,METABOLITES,113,"{""A"": ""M001"", ""B"": ""orsellinic acid"", ""C"": ""PKS14-associated product"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""probable PKS release product"", ""G"": ""NR"", ""H"": ""culture extract"", ""I"": ""MS/chromatographic standard"", ""J"": ""high"", ""K"": ""S003""}"
M4-FUNG-0476,METABOLITES,114,"{""A"": ""M002"", ""B"": ""orcinol"", ""C"": ""decarboxylated product"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""downstream aromatic product"", ""G"": ""NR"", ""H"": ""culture extract"", ""I"": ""MS/standards with NMR support"", ""J"": ""high"", ""K"": ""S003""}"
M4-FUNG-0476,EXPERIMENTS,122,"{""A"": ""E001"", ""B"": ""Fusarium graminearum PH-1 derivatives"", ""C"": ""native promoter-engineering comparison"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""NR"", ""G"": ""constitutive promoter upstream of PKS14; compare WT and deletion"", ""H"": ""vegetative culture"", ""I"": ""endpoint"", ""J"": ""culture extracts/RNA"", ""K"": ""metabolite profiling + expression analysis"", ""L"": ""orsellinic acid/orcinol appear only when PKS14 is activated"", ""M"": ""S003"", ""N"": ""Direct activation/causality evidence.""}"
M4-FUNG-0476,CLAIMS_AND_EVIDENCE,144,"{""A"": ""C001"", ""B"": ""PKS14 is causally involved in orsellinic acid and orcinol biosynthesis in F. graminearum."", ""C"": ""native promoter activation + deletion control"", ""D"": ""very_high"", ""E"": ""direct"", ""F"": ""S003"", ""G"": ""Products appear in overexpressors and are absent in wild type and PKS14 deletion mutants."", ""H"": ""Product identities are stronger for orcinol than the exact downstream enzyme assignment.""}"
M4-FUNG-0476,CLAIMS_AND_EVIDENCE,145,"{""A"": ""C002"", ""B"": ""A neighboring coexpressed enzyme may convert orsellinic acid to orcinol."", ""C"": ""coexpression/biosynthetic inference"", ""D"": ""low_moderate"", ""E"": ""inferred"", ""F"": ""S003"", ""G"": ""Seven genes around PKS14 are coexpressed after pathway activation."", ""H"": ""No direct enzyme assay establishes the decarboxylation step.""}"
M4-FUNG-0476,CONFLICTS_AND_UNCERTAINTIES,167,"{""A"": ""U001"", ""B"": ""gene_function_depth"", ""C"": ""PKS14 causality is direct, whereas the exact OA-to-orcinol enzyme remains unresolved."", ""D"": ""S003 promoter/deletion controls"", ""E"": ""S003 coexpression inference"", ""F"": ""Do not assign the downstream decarboxylation as a demonstrated reaction."", ""G"": ""open"", ""H"": ""S003""}"
M4-FUNG-0476,SOURCES,173,"{""A"": ""S001"", ""B"": ""canonical read-only source"", ""C"": ""current"", ""D"": ""BGC_AUTOMATION_SOURCE_Fungal_BGC_Atlas — M4-FUNG-0476"", ""E"": ""BGC0002594.2"", ""F"": ""25011010"", ""G"": ""https://mibig.secondarymetabolites.org/repository/BGC0002594/"", ""H"": ""canonical identity/locus/products"", ""I"": ""Read-only source workbook.""}"
M4-FUNG-0476,SOURCES,174,"{""A"": ""S002"", ""B"": ""authoritative database"", ""C"": ""current"", ""D"": ""MIBiG BGC0002594"", ""E"": ""BGC0002594.2 / CM000575.1"", ""F"": ""25011010"", ""G"": ""https://mibig.secondarymetabolites.org/repository/BGC0002594/"", ""H"": ""canonical interval"", ""I"": ""Active; SQ_A; completeness unknown.""}"
M4-FUNG-0476,SOURCES,175,"{""A"": ""S003"", ""B"": ""primary research"", ""C"": ""2014"", ""D"": ""Fusarium graminearum PKS14 is involved in orsellinic acid and orcinol synthesis"", ""E"": ""10.1016/j.fgb.2014.06.008"", ""F"": ""25011010"", ""G"": ""https://pubmed.ncbi.nlm.nih.gov/25011010/"", ""H"": ""PKS14 promoter activation, deletion control and metabolite identification"", ""I"": ""Defining study.""}"
M4-FUNG-0477,RECORD_IDENTITY,17,"{""A"": ""source_database"", ""B"": ""MIBiG"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,18,"{""A"": ""mibig_accession"", ""B"": ""BGC0002595"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,19,"{""A"": ""mibig_version"", ""B"": ""2"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,20,"{""A"": ""mibig_record_status"", ""B"": ""retired"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,21,"{""A"": ""source_native_category_value"", ""B"": ""SQ_A"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,22,"{""A"": ""mibig_completeness"", ""B"": ""unknown"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,RECORD_IDENTITY,23,"{""A"": ""primary_reference_doi"", ""B"": ""10.1007/s00253-017-8196-6"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,RECORD_IDENTITY,24,"{""A"": ""primary_reference_year"", ""B"": ""2017"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,RECORD_IDENTITY,25,"{""A"": ""primary_reference_source_id"", ""B"": ""S003"", ""C"": ""internal""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,29,"{""A"": ""organism_name"", ""B"": ""Taiwanofungus camphoratus"", ""C"": ""current database taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,30,"{""A"": ""strain_primary"", ""B"": ""Antrodia cinnamomea in defining study"", ""C"": ""literature nomenclature"", ""D"": ""S003""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,31,"{""A"": ""other_strains_studied"", ""B"": ""pks63787 knockout and orsellinic-acid feeding strains"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,32,"{""A"": ""ncbi_taxon_id"", ""B"": ""2696576"", ""C"": ""taxonomy"", ""D"": ""S001""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,33,"{""A"": ""phylum"", ""B"": ""Basidiomycota"", ""C"": ""taxonomy"", ""D"": ""S001""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,34,"{""A"": ""class"", ""B"": ""Agaricomycetes"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,35,"{""A"": ""order"", ""B"": ""Polyporales"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,36,"{""A"": ""family"", ""B"": ""Fomitopsidaceae"", ""C"": ""taxonomy/inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,37,"{""A"": ""genus"", ""B"": ""Taiwanofungus"", ""C"": ""taxonomy"", ""D"": ""S001""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,38,"{""A"": ""pathotype_or_ecotype"", ""B"": ""medicinal wood-decay fungus"", ""C"": ""inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,39,"{""A"": ""ecological_lifestyle"", ""B"": ""wood-decay basidiomycete"", ""C"": ""inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,40,"{""A"": ""host_or_environment"", ""B"": ""Cinnamomum-associated ecological context historically reported"", ""C"": ""inference""}"
M4-FUNG-0477,ORGANISM_AND_CONTEXT,41,"{""A"": ""geographic_origin_if_reported"", ""B"": ""Taiwan provenance associated with species history"", ""C"": ""inference""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,45,"{""A"": ""primary_sequence_accession"", ""B"": ""JNBV01000031.1"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,46,"{""A"": ""reported_start_bp"", ""B"": ""64805"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,47,"{""A"": ""reported_end_bp"", ""B"": ""71593"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,48,"{""A"": ""reported_length_bp"", ""B"": ""6789"", ""C"": ""derived"", ""D"": ""S001""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,49,"{""A"": ""mibig_bgc_class"", ""B"": ""PKS (Unknown)"", ""C"": ""direct"", ""D"": ""S001; S002""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,50,"{""A"": ""refined_bgc_class"", ""B"": ""PKS63787-associated orsellinic-acid precursor programme for antroquinonols"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,51,"{""A"": ""reported_bgc_boundary"", ""B"": ""JNBV01000031.1:64805-71593"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,52,"{""A"": ""functional_programme_boundary"", ""B"": ""PKS63787 is required for normal aromatic-metabolite production; OA feeding rescues antroquinonol/pigment outputs"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,53,"{""A"": ""chromosome_context"", ""B"": ""submitted contig interval"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,54,"{""A"": ""accessory_chromosome_status"", ""B"": ""NA"", ""C"": ""inference""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,55,"{""A"": ""copy_number_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,56,"{""A"": ""transposon_or_repeat_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,57,"{""A"": ""boundary_confidence"", ""B"": ""high for core PKS interval"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,SEQUENCE_AND_GENOMIC_ARCHITECTURE,58,"{""A"": ""pathway_identity_confidence"", ""B"": ""very high for precursor-pathway involvement; direct OA synthase chemistry not purified-enzyme demonstrated"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,62,"{""A"": ""product_family"", ""B"": ""orsellinic-acid precursor / antroquinonol biosynthesis"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,63,"{""A"": ""primary_product"", ""B"": ""orsellinic acid"", ""C"": ""direct rescue precursor"", ""D"": ""S001; S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,64,"{""A"": ""known_congeners"", ""B"": ""antroquinonols and aromatic pigments downstream"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,65,"{""A"": ""chemical_class"", ""B"": ""aromatic polyketide precursor"", ""C"": ""inference""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,66,"{""A"": ""biological_role"", ""B"": ""precursor role in antroquinonol/pigment production"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,67,"{""A"": ""bioactivity_summary"", ""B"": ""downstream antroquinonol biological activities not equated with orsellinic acid itself"", ""C"": ""inference""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,68,"{""A"": ""native_pathway_state"", ""B"": ""native production; genetic loss and precursor rescue demonstrated"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,69,"{""A"": ""silent_or_cryptic_label_appropriate"", ""B"": ""no cryptic-only label"", ""C"": ""inference""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,70,"{""A"": ""extracellular_recovery"", ""B"": ""culture extracts"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,71,"{""A"": ""structure_identification_level"", ""B"": ""metabolite profiling plus feeding rescue"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,PRODUCT_AND_BIOLOGICAL_ROLE,72,"{""A"": ""known_product_identifiers"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,76,"{""A"": ""activation_intervention_required"", ""B"": ""native pks63787 knockout and exogenous orsellinic-acid rescue"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,77,"{""A"": ""productive_developmental_state"", ""B"": ""vegetative culture"", ""C"": ""direct""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,78,"{""A"": ""physiological_state"", ""B"": ""wild type / knockout / precursor-fed states"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,79,"{""A"": ""environmental_trigger"", ""B"": ""orsellinic-acid supplementation"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,80,"{""A"": ""ecological_trigger"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,81,"{""A"": ""temporal_window"", ""B"": ""endpoint"", ""C"": ""direct""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,82,"{""A"": ""history_dependence"", ""B"": ""PKS63787 acts upstream of an orsellinic-acid-dependent downstream programme"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,83,"{""A"": ""spatial_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,84,"{""A"": ""culture_architecture"", ""B"": ""native culture"", ""C"": ""direct""}"
M4-FUNG-0477,ACTIVATION_AND_CONTEXT_MODIFIERS,85,"{""A"": ""key_context_modifiers"", ""B"": ""precursor feeding provides functional rescue evidence stronger than annotation alone"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,89,"{""A"": ""candidate_bgc_credibility"", ""B"": ""very high for PKS63787 involvement"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,90,"{""A"": ""coordinated_transcription_evidence"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,91,"{""A"": ""biochemical_execution_evidence"", ""B"": ""high functional evidence; exact purified-enzyme reaction not shown"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,92,"{""A"": ""product_formation_evidence"", ""B"": ""very high for downstream rescue phenotype"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,93,"{""A"": ""product_recovery_evidence"", ""B"": ""high"", ""C"": ""inference""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,94,"{""A"": ""bgc_product_attribution"", ""B"": ""very high for PKS63787-dependent precursor pathway"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,95,"{""A"": ""gene_product_attribution"", ""B"": ""high for PKS63787; downstream antroquinonol enzymes outside this record unresolved"", ""C"": ""inference""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,96,"{""A"": ""complete_pathway_reconstruction"", ""B"": ""partial precursor-pathway validation"", ""C"": ""inference""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,97,"{""A"": ""major_unresolved_question"", ""B"": ""direct biochemical proof that PKS63787 releases orsellinic acid and full downstream pathway reconstruction"", ""C"": ""inference""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,98,"{""A"": ""major_database_problem"", ""B"": ""current Taiwanofungus taxonomy differs from Antrodia cinnamomea nomenclature in defining paper"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0477,EVIDENCE_SUMMARY,99,"{""A"": ""best_use_case_for_atlas"", ""B"": ""benchmark for knockout plus precursor rescue"", ""C"": ""inference""}"
